keys;en;pt
XR_PLAYER_MENU_BTN_PRESS;"Press menu button again
to return to main menu.";"Prima novamente o botão de menu
para regressar ao menu principal."
MM_MAP_CHANGE_LANG_BTN;Change language;Alterar a língua
MM_MAP_CHOOSE_DESTINATION;Choose your destination!;Escolha o seu destino!
RETURN_TO_MM_LBL;Return;Regressar
CLOSE_LBL;Close;Fechar
NEAR_THE_COAST_LBL;Near the Coast;Perto da Costa
OFFSHORE_LBL;Offshore;Offshore
UI_FACT_LBL;Fact:;Fato:
SHORE_INITIAL_UI_LOC_NAME;Name of Location;Nome da localização
SHORE_INITIAL_UI_CONTENT;Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed varius facilisis dolor, ac iaculis dolor efficitur eget. Praesent at vestibulum dui. Pellentesque tristique lacus non dolor finibus gravida. Donec mollis sit amet elit sit amet imperdiet. Praesent viverra dignissim enim. Fusce eu malesuada ligula. In facilisis suscipit pharetra. Sed faucibus eros et mi hendrerit, non blandit libero placerat. Nulla a justo blandit, egestas eros sit amet, volutpat nunc. Cras quis velit a nisi ullamcorper tempus at ac arcu. Nam maximus lorem justo, vitae ultrices felis suscipit eget.;Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed varius facilisis dolor, ac iaculis dolor efficitur eget. Praesent at vestibulum dui. Pellentesque tristique lacus non dolor finibus gravida. Donec mollis sit amet elit sit amet imperdiet. Praesent viverra dignissim enim. Fusce eu malesuada ligula. In facilisis suscipit pharetra. Sed faucibus eros et mi hendrerit, non blandit libero placerat. Nulla a justo blandit, egestas eros sit amet, volutpat nunc. Cras quis velit a nisi ullamcorper tempus at ac arcu. Nam maximus lorem justo, vitae ultrices felis suscipit eget.
SHORE_INITIAL_UI_SPECIES_LBL;Species;Espécies
SHORE_INITIAL_UI_SPECIES_CONTENT;Bottlenose dolphin, humpback whale, blue whale;Golfinho-nariz-de-garrafa, baleia-de-bossa, baleia-azul
SHORE_INITIAL_UI_FACT_CONTENT_1;Something;Algo
SHORE_INITIAL_UI_FACT_CONTENT_2;Something;Algo
SHORE_INITIAL_UI_FACT_CONTENT_3;Something;Algo
SHORE_INITIAL_UI_FACT_CONTENT_4;Something;Algo
SHORE_FINAL_UI_L_LOC_NAME;Left Title;Título à Esquerda
SHORE_FINAL_UI_L_CONTENT;Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed varius facilisis dolor, ac iaculis dolor efficitur eget. Praesent at vestibulum dui. Pellentesque tristique lacus non dolor finibus gravida. Donec mollis sit amet elit sit amet imperdiet. Praesent viverra dignissim enim. Fusce eu malesuada ligula. In facilisis suscipit pharetra. Sed faucibus eros et mi hendrerit, non blandit libero placerat. Nulla a justo blandit, egestas eros sit amet, volutpat nunc. Cras quis velit a nisi ullamcorper tempus at ac arcu. Nam maximus lorem justo, vitae ultrices felis suscipit eget.;Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed varius facilisis dolor, ac iaculis dolor efficitur eget. Praesent at vestibulum dui. Pellentesque tristique lacus non dolor finibus gravida. Donec mollis sit amet elit sit amet imperdiet. Praesent viverra dignissim enim. Fusce eu malesuada ligula. In facilisis suscipit pharetra. Sed faucibus eros et mi hendrerit, non blandit libero placerat. Nulla a justo blandit, egestas eros sit amet, volutpat nunc. Cras quis velit a nisi ullamcorper tempus at ac arcu. Nam maximus lorem justo, vitae ultrices felis suscipit eget.
SHORE_FINAL_UI_C_LOC_NAME;Center Title;Título do centro
